idx,transcript,annotated,donated
519,"Persuader: Hi there!
	Persuadee: Hi
Persuader: I'd like to try and get us to donate some money together from our earnings to Save the Children
	Persuadee: Okay, how much were you thinking?
Persuader: I was thinking at least $1, but if you're ok with a little more that would be great. Your donation will be directly deducted from your task payment. 
	Persuadee: How much is the task payment
Persuader: It is $2.  The money goes to help children in warzones with health care, education and safety. It seems like a small price to pay to help out a needy kid, right?
	Persuadee: Yeah, I guess. 
Persuader: How much do you like to donate to the charity?
	Persuadee: Were you thinking one dollar each or 50 cents each to make a total of $1?
Persuader: Are you comfortable with $1? I almost feel like we have a moral obligation to donate $2 each but it's up to you
	Persuadee: To be honest I am not comfortable with donating. I would rather donate a lower amount than $1 if we decide on donating anything at all
Persuader: why are you not comfortable? Is it that you  cannot afford to? Or you don't know the charity Save the Children?
	Persuadee: I can not afford. I believe we should help ourselves before reaching out to others in need. Additionally, I don't know what exactly Save the Children is using this money for
Persuader: It is just a dollar, geeze.  As I mentioned they are using it to help children who are starving, injured or who have lost their parents. You can look up the charity to see they are legitimate.
	Persuadee: In my opinion, every dollar counts. Unless I get to see with my own eyes what the charity is doing, then I don't know if they are legitimate or not
Persuader: You can choose any amount from $0 to all your payment. I would donate $2 because I know there are a lot of kids out there who need the help and to me, $2 is nothing
	Persuadee: I choose to donate $0 then
Persuader: Wow, pathetic, do you have kids?
	Persuadee: No, I don't have kids. Please respect my decision
Persuader: I hope you don't consider yourself to be a Christian, the hypocrisy would be laughable
	Persuadee: I have no idea why you chose to put religion into this. I am not religious and your decision to bring Christianity into this is ignorant",False,0.0
520,"Persuader: Hi, have you heard of the children's charity called Save the Children?
	Persuadee: Hello, How are you? I have heard but I do not have much information about it
Persuader: It is an amazing organization that provides a lot of help to many children in the world.
	Persuadee: What issues they are working on?
Persuader: The help to promote issues that many children in the world are facing such as hungry, famine, abuse and civil war. They really make an impact to help improve the lives of children around the world.
	Persuadee: That is very interesting, Are they clear with their financial reports? I mean is it a trustworthy organization?
Persuader: Yes, a very trustworthy organization. I've donated to them in the past and I'm very happy with the results
	Persuadee: good, is it an international organization or they just focus on one or few countries?
Persuader: They focus on countries all around the world. Do you think you would be able to donate a small portion of your earnings today to the organization?
	Persuadee: Sure I will be able to donate. I've been able to donate through MTurk. It makes me feel useful.
Persuader: That's great to hear. I assure you that your donation will make a difference.
	Persuadee: I am sure too, a little help can really make a big difference. It is surprising that even $30.00 per month can support a whole family
Persuader: Yes, I've even heard where a $1 donation can make a difference. It is important, however, to make sure the organization is on the up and up
	Persuadee: Yes and It is interesting how donating by HITs sometimes won't even hurt the payment. It is like they do it on their behalf
Persuader: Yes, I've come across that as well. Fortunately any little bit can help
	Persuadee: Yes, I also like when I see big charities cooperate with big companies. I like it when part of my purchase will be donated
Persuader: Ah yes, that's always a nice benefit as well. I'm glad you chose to donate
	Persuadee: I am glad too, is there any website that i can read more about this organization and use it if i want to donate later again?
Persuader: Yes,  URL is the official website for the organization
	Persuadee: thank you so much, I will take the time to read about it",False,1.0
521,"Persuader: Hello!
	Persuadee: Hello there
Persuader: I hope you're having a decent day! I wanted to ask you something, something very important.
	Persuadee: Sure, ask away
Persuader: Have you by chance heard of Save the Children organization?
	Persuadee: I have seen it on TV a couple times yes.
Persuader: That's great to hear, though it is hard to get the word out to people. You see, this organization is in desperate need of donations. I was hoping I could possibly persuade you into making a donation? This is for a great cause, after all I feel as though we need to do what we can in order to help other's around the world, especially ones that are in desperate need of our help - don't you agree? 
	Persuadee: Sure I could agree with that, children are the future so we should do what we can to ensure theirs.
Persuader: Excellent, great to hear! How much would you like to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount, from 0$ to all of your payment with the total of 2$. Any amount would be helpful, though an amount of 2$ may be small to us - we could buy candy, or something we can easily get whenever we want but to the kids, this could be a lifesaver, so every penny counts!
	Persuadee: Ok so how will it work if I decide to done a portion?  The researchers will take care of it?
Persuader: Yes, you have nothing to worry about. The research team will collect all donations and send it to Save the children.
	Persuadee: That sounds fair, is save the children government sponsored?
Persuader: No, it is a non-govermental organization that helps promote children's rights, providing relief and helps support children in developing countries. Which I think is amazing, how selfless are the people who came up with this? I just know that donating a small bit of money can really help them get one step closer to their goals. So, have you decided on the amount you'd like to donate?
	Persuadee: Almost, do you happen to know if their work is world-wide or only focused on developing countries?
Persuader: As I stated before, it is set up to support children within developing countries. Hopefully one day it will be world- wide. With your help in donating however, that could be one step closer to world-wide help!
	Persuadee: Very well, I will donate 0.75 of my bonus to the cause
Persuader: That's amazing! Thank you so much for your donation!
	Persuadee: Not a problem, we should always try to help the children!
Persuader: I agree completely, you have a wonderful day!
	Persuadee: You as well thanks!",False,0.75
522,"Persuader: How important do you think it is to donate to charities? Especially charities that help children?
	Persuadee: I feel as if it is important to give back to society and help out charities when you can.  I think that children are an important aspect in our society as they are the future and will be the worlds next leaders.  Is there one particular one that you favor?
Persuader: Have you heard of Save the Children - They do really amazing work with kids locally and globally. I like that they don't just focus on one thing, they prioritize all aspects of improving a child's life
	Persuadee: I have not heard of them before.  Would you say they want to focus on the children and improving their lives as a whole?
Persuader: Yeah definitely. They work with hunger - helping to reduce the amount of children who die from malnutrition as well as helping to support kids in war zones from violence. They do a lot of disaster relief - After the flooding in Texas last year they did a ton of work to help kids there. They also support head start organizations, and provide backpacks and back to school supplies in under served communities 
	Persuadee: Wow that is really neat, it sounds like they are on par with some of the bigger organizations.  They must have a lot of resources.  Have you been involved with them in the past?
Persuader: I think they have a lot of support from donors big and small. They are one of the charities that I like to support when able. Do you feel like people who have the ability are usually pretty likely to donate to a charity like this?
	Persuadee: I do feel like that they are as it is an admirable non profit.  If you could dontate today with the payment how much woud you donate?
Persuader: I would donate the whole payment. I think sometimes we forget how much impact a microdonation can have. It seems like a small amount to us, but even that 0.30 can have an impact on someones life. What about you?
	Persuadee: I think that a microdonation is appropriate and would agree with you that a .30 cent donation would be appropriate.  No matter how little it is, it eventually adds up and can still impact someones life.  So can it be concluded that we could agree to donate .30?
Persuader: Yes, I think so. .30 can add up quickly and stretch a lot further through an organization like this than one might think
	Persuadee: Agreed, despite how small it may be, I think they would greatly appreciate it.  I would feel comfortable making a microdonation to help them out no matter how small.  Are there any other non profits you normally are involved with?
Persuader: I also really like March of Dimes and St Jude - I guess I have a soft spot for charities that help children as their primary goal
	Persuadee: I have not had too many encounters with them, are you familiar with Mission 22, a npo for veterans?
Persuader: I have not heard of that one. What does it do?
	Persuadee: Its a non profit designed for veterans and mental health.  They work to provide mental health services for veterans suffering from PTSD and other mental health problems stemming from their time in the military.
Persuader: That is really awesome! I will have to look into that one further. I don't think there is enough support in that area. Thank you for sharing that one!
	Persuadee: It has been a great organization and its headed by many people as it has become a huge problem.  Despite that however, I think that for today we should commit .30 for the Save the Children for today. 
Persuader: I agree .30 is the right choice
	Persuadee: With that being said, thank you for working with me, I greatly appreciate it and I am glad we were able to both make a micro donation.  ",False,0.3
523,"Persuader: Hi! 
	Persuadee: Hello is your line slow as well
Persuader: Yes very. Not sure why. 
	Persuadee: I thought that maybe whomever was on the other side was writing a book
Persuader: No. No novels from me, sorry. 
	Persuadee: Okay, but if you were what would you write about?
Persuader: Probably science fiction or monsters. They seem to pair well.     
	Persuadee: Yes, that and maybe the monster was an AI intent on doing stuff to humans
Persuader: I saw the news where AI in Japan said its goal was to kill humans. Like, thats not a red flag? 
	Persuadee: It may be coming, I'm not ready to serve the new overlords yet
Persuader: We're doing a good job of killing ourselves off as it is.  millions of Syrian children have grown up facing the daily threat of violence. In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence. 
	Persuadee: Yes, I don't think we need any help there. We're not hearing aws much about Syria these days, it's still very bad though
Persuader: Yes. There are charities who are taking donations for war torn countries and their innocent children.  URL 
	Persuadee:  Does it rewally help? is the aid getting through?
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.  No government means something must be getting done efficiently  
	Persuadee: I think it's going to take action from ordinary people to get anything done, sorry for the typos my cat was in my face and the wife was needing to talk
Persuader: I have 2 cats that like to help type 
	Persuadee: It's very hard to get anything done with their help
Persuader: Very.  Do you donate to charities? 
	Persuadee: No, I deon't have enough money for charity, I used to try ,but they spent more to get from me than what I gave, so no I just don't
Persuader: It always amuses me when I get address labels or change in the mail. ""How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2).",False,0.0
524,"Persuader: Hey, how are you?
	Persuadee: Fine and you?
Persuader: I am well.
	Persuadee: Good, so what's up?
Persuader: Have you heard about Save the Children?
	Persuadee: Yea, ive came across it a few times on different internet ads.
Persuader: Have you ever donated to them?
	Persuadee:  No, I haven't
Persuader: I guess it is a good charity. Would you be interested in donating?
	Persuadee: Tell me a little about it, because I heard of it but don't know where the money goes?
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: What developing companies?
Persuader: South American and Africa. You could donate a part of your MTurk reward.
	Persuadee: Ok, how about $0.30?
Persuader: That would be great! To confirm, How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2).
	Persuadee: Ill donate $0.30.
Persuader: Thats so kind. The research team will collect all donations and send it to Save the Children.
	Persuadee: Ok sounds cool
Persuader: Thank you again!
	Persuadee: Cool no problem",False,0.0
525,"Persuader: Hello. My name is Jae. And who am I speaking with on this fine day?
	Persuadee: HI my name is Gail. How are you?
Persuader: Well hello Gail. I am very fine. Thank You for asking. I truly appreciate that. And how is your day today, Gail?
	Persuadee: It's great. I made turkey burgers for dinner. Do you like to cook?
Persuader: WHAT??!! I just had left over turkey. Mmmmmmmmmm. Turkey sounds great. Sounds much better than my version of turkey. And yes, I like to cook. Do you have any leftover turkey burgers? lol
	Persuadee: I actually do! lol. You should come over and try some! lol. I like spicy food, so I used jalapenos too.
Persuader: OMG, Gail!!!! You're a woman after my own heart. Where have you been? ,)
	Persuadee: LOl I've been in Texas! We love to grill. Where are you from?
Persuader: I always wanted to visit the ""BIG"" state. Definitely have to go down south very soon. As for me, I\'m in the BIG Apple, NYC. And speaking of burgers and spicy food, do you share your expertise in these fine foods with charity or charity work?
	Persuadee: I used to cook for the local church sometimes.I prepare meals for those in needs.
Persuader: Awesome, Gail. That is great work indeed. Well, the reason why I ask is because I represent a great organization called, ""Save the Children"". We are an international non-governmental organization that promotes children\'s rights, provides relief and helps support children in developing countries and we are looking for donations today. Gail, I need your burgers..............excuse me, your charity in a well to do donation. Can I interest you in this?
	Persuadee: Sure, I wouldn't mind helping.
Persuader: Awesome!!!! Gail, as soon we started this conversation, I felt great things about you. The vibe was right. Besides the great charity work at your church establishment, have you done any other types of charity before?
	Persuadee: Yes, I like helping where I can.
Persuader: Gail, you are a SAINT!!!! We need more angels like you, especially in today's climate of change. Gail, your provided donation today will essentially help in ensuring children of the world rights to health, education, safety, and most of all, safety. You will make a tangible impact for the world. Would you like some examples, statistics as to why we fight the good fight?
	Persuadee: Yes, I  like giving back. I usually work through college organizations or a church.
Persuader: In histories past to today, we are shown the lack of support for children in developing countries, especially in war torn areas. For instance, millions of Syrian children have grown up facing the daily threat of violence. In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence. Your donation can address such problems. Gail, my angel. You are part of the solution. Let me ask you, how much money do they spend on unnecessary stuff like a bag of snacks or candy?
	Persuadee: I would say five dollars.
Persuader: Well, that five dollars can be used in more meaningful ways now. Your small donations will indeed help a lot of children and their families. Gail, shall we get started with your donation then?
	Persuadee: Yes, of course.
Persuader: You are amazing, Gail!!!! How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2).",False,0.0
526,"Persuader: Hello there.  How are you today?
	Persuadee: im good.how about you?
Persuader: I'm doing well, thank you.  Unfortunately for many children in the U.S. and abroad, things aren't as pleasant.  Are you aware of the non-profit Save the Children?
	Persuadee: oh yeah. my wife is a social worker way back to the philippines and that is one of her job
Persuader: Excellent.  In that case then you are aware of the suffering many children are enduring due to food shortages, natural disasters, and war zones.  There are kids sleeping in the streets even here in the U.S.  These kids need our help. Fortunately, there is something we can do about it.
	Persuadee: yeah the Government have to do something to help the children having their safe place to live
Persuader: I completely agree.  Sadly, most government agencies that are supposed to provide this support are often staffed by corrupt or greedy management.  This leaves the task to our non-profits to help as many children as possible.  Would you like to know more about Save the Children?  Any questions I can answer?
	Persuadee: oh yeah im agree with that. but as an individual we can still help them thru giving them food something like that and or try calling the social welfare office to help the street children by having a safe shelter on there place
Persuader: Indeed we can!  And every action counts when it comes to these kids' quality of life.  While we can work individually toward our goal, it is often helpful to work with others toward a common goal.  That is where non-profits like Save the Children comes into play.  Would you mind if I were to give you a couple short facts about our organization?
	Persuadee: nope but thanks anyway
Persuader: Well I am disappointed a bit by your decision.  You know, Save the Children uses over 85% of its funding directly providing for suffering kids.  Would you help with even a small donation of $1?  Surely that isn't too much to ask?
	Persuadee: ahmmp but how?
Persuader: ""The research team will collect all donations and send it to Save the Children.""
	Persuadee: oh yeah am willing to gave $1 but how can i do that?
Persuader: How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2)  If you want to give $1 you have that option. It comes out of your HIT payment.
	Persuadee: just a $1 is that okay?
Persuader: That would be a blessing for needy kids!  I'm so glad you have decided to donate!  Let me give you one last disclaimer and we can set up your donation of $1 ok?
	Persuadee: oh i see okay
Persuader: If you need more information you can navigate to  URL and see all the information available.  Thank you again for giving!
	Persuadee: you're welcome and God bless!
Persuader: Thank you for your $1 donation! Have a good evening :)",False,0.0
527,"Persuader: Good evening, have you heard of Save the Children charity?
	Persuadee: No, tell me about it!
Persuader: It is a non-government organization that supports children and gives help.
	Persuadee: Where is the organization based?
Persuader: It is based out of London but is a world-wide organization. 
	Persuadee: What kind of support does it provide to children?  Food? Medical? Education?
Persuader: It is dedicated to helping children in distress, such as during a hurricane disaster. It also helps the children in underprivileged countries.
	Persuadee: How does the aid reach the children?
Persuader: Through donations in all parts of the states. They have fundraisers during the year to make money for the children.
	Persuadee: No, I mean how effective ifs the organization at getting the aid to the children.  So many times money to charity is wasted on ineffective policies, politics and poor routes of delivery.
Persuader: Over 88% of the money goes to the children. This organization is very efficient and only 5% goes to the administrators.
	Persuadee: That  is good.
Persuader: Yes, they are a very worthy organization.  Their vision is a world in which every child attains the right to survival, protection, development and participation. 
	Persuadee: Sounds like a good cause.
Persuader: Yes, a very worthy cause. Do you think this is something you would be interested in helping the children get a good start in life?
	Persuadee: Yes, I think I could help out with that!
Persuader: That is great and the donation is tax deductible. How much would you like to donate to this great organization?
	Persuadee: Let me think about it for a minute...
Persuader: Sure, no problem.
	Persuadee: I would be happy to donate $1.00
Persuader: Thanks. You are making a difference in a child's life, one which will be greatly appreciated.
	Persuadee: You are welcome!",False,1.0
528,"Persuader: There is a very important charity called Save the Children.  Do you know much about it?
	Persuadee: I do not, can you tell me some?
Persuader: They help children all over who are in need.  They have programs to help with help, literacy, and disaster relief. 
	Persuadee: I would like to donate
Persuader: How much of the money you earn from this task would you be willing to donate?
	Persuadee: i would like to donate .05 cents
Persuader: The research team will collect the donations and send it to Save the Children.  Thank you!!
	Persuadee: you are welcome
Persuader: Even small donations, added together, can make a tremendous difference.
	Persuadee: I am sure they do. Iit is so imporantant for them 
Persuader: It is!  Did you know that 16,000 children under the age of 5 die each day?
	Persuadee: wow no i did not
Persuader: Most of them die from preventable diseases, too!  That horrifies me!
	Persuadee: that is so sad do you work for the foundation?
Persuader: No, but they've been around for a long time, and do a lot of good in the world.
	Persuadee: Its so nice to see more poeple who care about them 
Persuader: They are only able to help when people donate.
	Persuadee: that is so sad
Persuader: Once again, thank you for your donation.
	Persuadee: you are very welcome!",False,0.05
529,"Persuader: do you know Save the children?
	Persuadee: No, I am not very familiar with that charity.
Persuader: Its very important.Provide health assistant for kids in need
	Persuadee: It sounds like a meaningful charity.
Persuader: It is.Every child must have health care and food to put in their bellies
	Persuadee: Is it world wide.
Persuader: Yes they are everywhere.I saw a kid die in my hands once.It was horrible
	Persuadee: Wow, that is intense.
Persuader: THanks to Save the children.The number of death worlwide has been reduced
	Persuadee: That is incredible, glad to here this charity exists.
Persuader: HAve much money do you waste on candy on a monthly basis?
	Persuadee: I don't eat candy.
Persuader: I am sure that you should be spending money in something you dont really need
	Persuadee: I am on a very tight budget.
Persuader: Can you donate something to the children today?
	Persuadee: I can donate .10 of my mturk earnings.
Persuader: Thats great news!!!.Children will be grateful
	Persuadee: That sounds great!
Persuader: The organization will make good use of your money
	Persuadee: I am so glad to hear that!",False,0.1
530,"Persuader: Have you ever heard of a Charity called Save the Children?
	Persuadee: no? tell me about it?
Persuader: Save the Children promotes childrens rights to health and education in developing countries.
	Persuadee: that's cool. do you know what they do specifically? 
Persuader: They give chldren access to the healthcare and food that they need to thrive.
	Persuadee: ok but by 'access'? do they actually give them food? 
Persuader: They do actuallly provide them with food, they also reunite families that are torn apart by war. Its pretty cool.
	Persuadee: very cool, i know politics is a big problem with hunger? how do they raise money?
Persuader: They raise money through donations, many of the donations are from independant people like you and me. You can even donate a portion of the money earned on this task today to help Save the Children.
	Persuadee: yeah, no. i'm poor. wish i could
Persuader: I am as well, even one cent could help a child in a war torn country with the food and medical care that they desperately need.
	Persuadee: in the 80's i was part of something called 'the hunger project'. ever heart of it?
Persuader: I have not heard of that one
	Persuadee: well i was poor then too. but the idea was just to put the idea out there to end hunger by the 21st century 
Persuader: I guess that failed. I wish it had been more successful, there ar many charities that fail, thats why I believe in mine so much.
	Persuadee: yeah, but we're so much closer then we were
Persuader: That is very true. At least we are making some progress toward a common goal.
	Persuadee: seriouly, does a penny really make a difference? it was the un that really changed things when it comes to hunger
Persuader: If every person out there donated just one cent imagine all of meals that could be provided to a hungry child.
	Persuadee: yeah, and that child would have 10 more children, birth-control is what starving regions need
Persuader: That may be true, but I feel that feeding the existing children is a moral obligation. I cannot imagine doing nothing and watching innocent children starve.
	Persuadee: hold my beer
Persuader: Well, if you can find it in your heart to donate at least a portion of your earnings you would be a big part of the solution. Is a penny or a dime really too much to spare to help a poor child who will never have the advantages we have in life
	Persuadee: 'if you can find it in your heart' is a great line. i've used it myself. but no
Persuader: Well then, I have tried my best. Thank you for your time. Maybe in the future you will reconsider and help save the life of a child in need.
	Persuadee: is there anything else?",False,0.0
531,"Persuader: Hi, how are you today?
	Persuadee: I am okay. How are you?
Persuader: i'm doing great! I'm working for Save The Children organisation, have you heard about it?
	Persuadee: No, I haven't. Can you tell me more about it?
Persuader: sure. Save the Children is an international NGO that promotes children's rights and provides relief and helps support children in developing countries
	Persuadee: What types of programs does it offer?
Persuader: they ensure children's rights to health ,education and safety. They are currently helping Syrian children
	Persuadee: On my side I don't have information about the task, only that we are trying to come up with a donation agreement. Are you looking for a donation for the charity?
Persuader: yes, You can donate as little as 1 cent and as much as 2 dollars. your donation will be directly deducted from your task payment
	Persuadee: Okay, that is good to know. What types of things are being done to help the children in Syria?
Persuader: 1000 children were killed or injured and the donations can address these problems. Our organization gives shelter to those kids, feed them and take care of them
	Persuadee: Do you know what percentage of donations goes directly to programs (as opposed to overhead costs, salaries, and expenses)?
Persuader: yes, 86% of all the donations goes to programs and the rest goes to maintaining the fund, ads, etc
	Persuadee: That sounds pretty good. What other countries are they working in right now?
Persuader: They are actually helping children at the US Mexican border to reunite with their parents
	Persuadee: What inspired you to work for Save the Children?
Persuader: I have a son and I can't imagine seeing him hungry or in pain or afraid of being killed. i want to help all the children in the world
	Persuadee: That's an honorable reason. :) What is the one thing you would say to someone to encourage a donation?
Persuader: a couple of cents or a couple of dollars might not make a difference in your life but it can make a huge impact on some child's life
	Persuadee: That is a good way to think about it. And every little bit can add up.",False,1.0
532,"Persuader: hey :) Today I\'m representing an organization called ""Save the Children"", an international group that aims to provide aid to children
	Persuadee: Save them from what?
Persuader: from poverty and from disaster mostly. If you choose to donate money, it goes to providing food to impoverished children
	Persuadee: I can think of a lot more worthwhile charities.
Persuader: That may be true, but Save the Children has been recognized as reliable by charity rater. Additionally, this one has a high percentage of money raised going directly to helping support the cause. hundreds of thousands of children are dying every week due to lack of food
	Persuadee: There are three kinds of charities I never donate to:   children, diseases and veterans
Persuader: Maybe this could be an exception for you then? I can understand your reasoning, but famine is a huge problem especially right now. More crop harvests are failing reducing the already low amount of food to near-nothing
	Persuadee: Maybe thats nature limiting overpopulation.
Persuader: True, although higher populations in famine-ridden countries are necessary. There needs to be more people that are able to farm. Additionally, it's good karma. Every cent helps
	Persuadee: my cents go to worthwhile charities not the ones in those three categories.
Persuader: That's understandable. What would you consider a worthwhile charity?
	Persuadee: Homeless shelters, food pantries, environmental stuff....
Persuader: Food pantries? A lot of food worldwide comes from countries such as Zimbabwe or Haiti (countries that work with Save the Children). Right now there's famine, but by donating it will ultimately increase the worldwide food, and reduce the need for food pantries as a whole. Even though it's marketed at children, it's moreso helping the areas that have a high child poverty rate
	Persuadee: There are too many children.  
Persuader: Makes sense, but countries like Italy or Japan are experiencing a population shift. Even in countries like USA and France, more doctors and scientists are retiring than graduating. So we need kids to supplement all of those areas
	Persuadee: There are probably less doctors because the education is expensive not because there aren't enought children
Persuader: In France tuition is not as expensive as in USA. There is a lack of population from 18-24, and there's even less of a population below 15. In Japan, the birthrate is low so keeping children is key as the population retires more. Children are the future work force, and help countries run economically and socially. By supporting this charity you would directly be supporting your future
	Persuadee: It sounds like nature is taking care of overpopulation.  I applaud that.
Persuader: A lot of the time it isn't necesarrily overpopulation. In the case of Syria, there's a widespread civil war. Within the first quarter of 2018, over 1000 children were murdered by both sides. Save the Children has a mission to get as many children out of there as possible, because their heads are being used as trophies. It's sick and financial donation is the best way to help besides going there yourself
	Persuadee: Maybe the war is taking care of overpopulation.  Perhaps I should rethink my opinion on war.
Persuader: That's understandable. So you're not interested in donation at all? To help keep children save from harm",False,0.0
533,"Persuader: Hello, how are you?
	Persuadee: I am doing well.  How about yourself?
Persuader: I'm good, thanks for asking!  I wanted to tell you about this charity that I am interested in.  Would that be ok?
	Persuadee: Yes I am.  Go ahead please.
Persuader: Ok, great.  It's called Save the Children.  It is a non-profit organization that helps out children in need.  Currently they are helping Rohingya Refugees, those affected by Hurricane Harvey, and other areas impacted by disasters.  They do amazing work.
	Persuadee: That sounds like a very good charity.  I feel so sorry for those hit by Harvey.
Persuader: Yeah, it is really sad.  I recently learned that nearly 5.6 million children die each year due to preventable and treatable causes.  So this charity can use all of the help it can get.
	Persuadee: I like to help children in the Unites States - we have so many children here with cancer and other diseases.
Persuader: This charity does a lot of work in the United States.  When you donate, you can specifically request that your money go to support programs or children in the U.S.  Since you like helping kids in the U.S., would you be willing to donate some of your incoming payment for this task to this wonderful charity?  Even a tiny amount would help.
	Persuadee: I will be happy to donate some to this charity with it specifically helping children in the US.
Persuader: Awesome!  How much would you donate?  You can choose from $0.01 to $2.00.
	Persuadee: I recently made a large donation to St Jude; I will donate $1.00 to Save The Children.
Persuader: That's really nice.  We'll make sure it goes to help kids in the U.S.  Thank you so much.
	Persuadee: Thanks for being sure this helps US children and you are so welcome
Persuader: You're welcome.  
	Persuadee: I would like to donate more, but I am on a fixed budget like so many others.
Persuader: I understand, it's really kind of you to donate anything at all.  Every little bit will help these poor kids.  
	Persuadee: My heart is with these sweet little children - it hurts when they suffer.
Persuader: I agree.  The effects of Hurricane Harvey were terrible, and Save the Children has done a lot to help.  St Jude is also a great charity.
	Persuadee: Yes, they are both good charities.  It has been very nice chatting with you.
Persuader: Yes, nice chatting with you too!
	Persuadee: I will send one dollar to Save The Children this afternoon.  Thank you and have a great day.",False,0.0
534,"Persuader: Hello
	Persuadee: Hi.
Persuader: Are you willing to donate to Save the Children?
	Persuadee: Yes. I would very much like to donate.
Persuader: how much are you willing to donate?
	Persuadee: Well, I don't have much money right now. All I can afford is $5.00.
Persuader: I think that is an excellent amount and would benefit Save the Children. For example,millions of Syrian children have grown up facing the daily threat of violence. In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence. Your donation will make an impact to better childrens' live around the world. 
	Persuadee: That's so horrible. I wish I could give more. I sponsor a poor child in India every month for $40. I wish I could help all the children in the world.
Persuader: I would like to personally thank you for that. It is very thoughtful to donate to causes that benefit disadvantaged children. Your donation means a lot to that child in India
	Persuadee: It is the least I can do for him. Most people take for granted what they have in their lives, while there are so many thousands who do not even have the basic necessities. Imagine not have clean water to drink.
Persuader: I cannot even begin to imagine that and clean water should be a basic right to every child on this planet. 
	Persuadee: I agree. There is so much wasted in the world. I know it is possible for everyone to have enough food and water. If only the governments and politicians of the world would stop fighting and actually work toward that goal.
Persuader: Yes I agree. That is why I donate what I can to organizations like Save the Children. As you may know, Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries. Are there any organizations that you can reccomend?
	Persuadee: I sponsor through World Vision. I like them because they are very transparent about where the money is going. You can see photos and videos of your sponsor child and his or her community. And they let you know what type of progress is occuring both with your child and the community in general. It is so satisfying to know you are making a real difference in someone's life, and maybe in many lives.
Persuader: I cannot thank you enough for that. How much do you donate on average annually?
	Persuadee: Well it's $39 a month, so $468 annually. I also send him little care packages every so often. At Christmas I plan to send either $100 or $200 as a special gift to his family, which will enable them to buy a goat, some chickens, etc. That will have such a big impact on their lives. 
Persuader: Wow, that is very thoughtful of you. You go the extra mile for that child and I know he appreciates everything that you do for him. How much do you like to donate to the charity now?
	Persuadee: Well, I know I said $5, but I think I will make it $10.
Persuader: I appreciate that and rest assured, your donation today will make an impact for children around the world. Thank you for your generous donation. The research team will collect all donations and send it to Save the Children.
	Persuadee: You are so welcome. Thank you. It has been a pleasure talking with you!
Persuader: Thank you again for donating $10 to Save the Children. It was a pleasure talking to you as well!",False,0.3
535,"Persuader: Hi! How are you doing today?
	Persuadee: I'm good thanks
Persuader: Awesome! What's your name?
	Persuadee: Call me Jim Bob. Lets talk about the charity
Persuader: Sounds good Jim Bob! I'm here to convince you to donate to a charity called Save the Children. Have you every heard of this charity before?
	Persuadee: Yep, sure have! Tell me more
Persuader: Sure thing! Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries. Millions of children around the world have grown up in less than ideal scenarios so the mission of the charity is to help them get what they need.
	Persuadee: That's great to hear! Have you donated to it before?
Persuader: I personally have not but they do very good things and I am definitely considering making a donation sometime in the future.
	Persuadee: Nice! Maybe i can donate too in the future
Persuader: Yes you should definitely consider it! In fact, you can donate to the charity right now if you'd like to.
	Persuadee: Yea? How do i do it?
Persuader: It's really simple! All you have to do is tell me how much you'd like to donate and it will be directly deducted from your task payment. You can choose from any amount from $0 to all of your payment.
	Persuadee: Cool! Sounds good
Persuader: Awesome! We do need to get to 10 minimum chat turns so feel free to think about it some more. Let me know if you would like any more information.
	Persuadee: Tell me more, please. I want to be fully informed
Persuader: Sure thing! First off their website is  URL if you'd like to learn more yourself but I can give you some highlights too.
	Persuadee: Tell me more, you sound pretty knowledgeble
Persuader: Thank you I'm trying my best. One of the main focuses of the charity is to help children in Middle Eastern and African countries. Children in these areas have been heavily affected by war and famine and in Syria specifically millions of children have grown up facing a daily threat of violence. Your donation can help these refugee children which is very important because half of all refugees are children.
	Persuadee: Sounds good to me. I think i will make a donation now. Thank you so much!
Persuader: Wonderful! Just tell me how much you'd like to donate then we're done!
	Persuadee: I'll donate $1
Persuader: Awesome! Thank you very much!",False,0.0
