idx,transcript,annotated,donated
349,"Persuader: hi 
	Persuadee: Hello, how are you today?
Persuader: i am good , i hope you are also doing fine
	Persuadee: I am doing well, thank you. 
Persuader: i would like to present you with an opportunity to help needy and ill treated children 
	Persuadee: I am very interested
Persuader: save the children is such an organization which takes care of malnourished and uneducated children
	Persuadee: I am familiar with them. My job works with them and we donate. We also work with Share a smile :)
Persuader: I request you to pay some part of this task payment as a donation to save the children , this might be a small amount for us but would make a big difference for the little ones at the other end
	Persuadee: I agree and would love to donate!
Persuader: How much amount are you willing to donate
	Persuadee: Half of my earnings from this survey. I did ones last week and donated half as well. Any time i can help i will
Persuader: Its really nice of you, world needs more people like you, i am very much grateful towards you.
	Persuadee: Thank you for your kind words. We have to protect and help people when we can. Thats how we remain human
Persuader: The research team will collect all donations and send it to Save the Children
	Persuadee: Perfect. Is the research team the people who provide the payment?
Persuader: they will collect on your behalf and will deliver to the organization to make this world better place for our children 
	Persuadee: Perfect. It was nice speaking with you!
Persuader: ya , i too in deed , you are such a nice person and thank you for your decision.
	Persuadee: Any time! Have a great Tuesday!",False,0.5
350,"Persuader: Hello how are you today?
	Persuadee: Hello. I am great! How are you?
Persuader: I am doing well. Are you aware of the charity Save the Children?
	Persuadee: I have heard of it, but don't know anything about it.
Persuader: It is a great charity. It helps children all around the world. 
	Persuadee: What do they do?
Persuader:  Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: that is a really vague answer.
Persuader: A specific example is helping children in war torn countries like Syria.
	Persuadee: but how exactly do they help them?
Persuader: By giving aid such as food.
	Persuadee: That sounds great. Do they provide education also?
Persuader: Yes, you can learn more here.  URL 
	Persuadee: thanks. I will check it out.
Persuader: How much do you like to donate to the charity now?
	Persuadee: I really feel like I should research it more.
Persuader: Even a few cents helps. 
	Persuadee: I really need the money from Mturk. That's why I'm here.
Persuader: Me too but I think some one else could benefit much more than you and I could from 10 cents
	Persuadee: You seem really passionate about this non-profit. I just checked their website. Their annual report looks good.
Persuader: Will you donate that small amount?",False,0.0
351,"Persuader: Good morning! How are you today?
	Persuadee: I'm great, how are you?
Persuader: Doing well, thanks :)  I'm waiting on a plumber to come fix my washer drain. It flooded the basement 0.0
	Persuadee: I am sorry to hear that, my sister's car has to go in the shop too. Repairs suck.
Persuader: Yes they do. My husband would say we should just be grateful we have a machine and indoor plumbing to fix. Lol he's like that, gotta love him ;)
	Persuadee: That's sweet, you have a husband to help you. I am by myself. 
Persuader: I am lucky, I know it. Hubby would say, First World problems. Lol and he's right. That's what interested me in the option to donate part of what I make to Save The Children.
	Persuadee: How often do you donate?
Persuader: No set schedule, just whenever its offered here.The research team collects all donations and sends it for me. It's not a lot at once, but it adds up. 
	Persuadee: That's amazing, how much do you donate?
Persuader: Unless I'm saving up for something urgent, 100%. I'll scale it down or skip a donation if I feel I need to. But usually it's such a little bite, it doesn't hurt ;)
	Persuadee: You seem like a great person to be so charitable.
Persuader: That's very sweet of you to say, but it's easy to be generous when all the hard parts are handled for you. They take the donation directly from your task payment, so there's no red tape or MATH involved LOL!
	Persuadee: That seems easy enough and convenient. 
Persuader: Yes, and it makes me feel like I'm doing something just a little more worthwhile with my online time. 
	Persuadee: I think it's  a great cause. 
Persuader: If you are interested, here\'s the link to the charity:   URL    You ""sign up"" by just stating right here in chat what amount you would like to donate, from $0 to all your payment ($2 in this case, for me anyway). That\'s how I got started. 
	Persuadee: Thanks for the information, I would be happy to donate.
Persuader: Great! Just be sure to state the amount of your donation before we stop chatting, so the research team will see it.  
	Persuadee: I would like to donate ten cents.
Persuader: Great! Just be sure to state the amount of your donation before we stop chatting, so the research team will see it.",False,0.0
352,"Persuader: Would you like to consider donating some or all of you income to the Save the Children charity?
	Persuadee: I might consider that
Persuader: How much of your earnings would you consider donating to these poor needy children?
	Persuadee: I'm not familiar with the charity, so I wouldn't give much because I'm not sure how much actually goes to the children. I would consider $.50. Are you donating?
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: that's wonderful, but when I donate to charity I like to look at how their donations are used. Some tend to give those who run their non-profs large salaries while only giving a smaller percent to the recipients of their funds
Persuader: Your donation is essential to help ensuring children's rights to health, education, safety, etc. Your donation will make a tangible impact for the children
	Persuadee: that's great! what percent of donations actually go to the children?
Persuader: 86% goes to program services for the children, 9% goes to fundraising for them, and 5% goes to general management 
	Persuadee: interesting. how are you so familiar with the charity?
Persuader: Not only have I made personal donations in the past, but I made sure I did my research before getting involved with the charity in order to make sure my contributions were being used solely for the children
	Persuadee: That's great! How much do you donate annually?
Persuader: I donate a good portion of my income
	Persuadee: what percent would you say or how much monthly (if you don't mind me asking :) )
Persuader: I donate 55% of my income. I live comfortable with my remaining income and know that those children do not have it nearly as well as I do.
	Persuadee: WOW. you must be rich! lol I barely have enough for myself at the end of the month. I would say I donate maybe $200 annually to charities which is a tiny portion of my income. Do you donate to other charities?
Persuader: At the moment my priority is this charity so currently I only donate to this one. I want to make sure these children get that maximum help they can from the community
	Persuadee: that's admirable of you. Do you volunteer with the charity?
Persuader: I do mainly fundraising and outreach to increase awareness
	Persuadee: that's awesome, so maybe I'll donate $.50
Persuader: Would you consider donating $.60?",False,0.0
353,"Persuader: Hey, how's it going?
	Persuadee: Good just another Monday how about yourself?
Persuader: hahah same here. Do you have a moment to chat about social issues? Specially the ones concerning children?
	Persuadee: Yea what do you got?
Persuader: I'd like to talk about the charity Save the Children. What was life like for you as a kid? Did you ever have to worry about having enough to eat, where to live, etc?
	Persuadee: No I was blessed when I was a kid and I was allowed to be one 
Persuader: I'm very glad to hear that. What do you think of the kids who weren't born as lucky? Who have to worry about having enough to eat to even be full? With no place to live?
	Persuadee: I think that is is awful and sad.  What do we do about it?
Persuader: Have you heard about Save the Children? Other than it mentioned today of course.
	Persuadee: nope I have never heard of it
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: Oh nice thats sounds likes a good cause 
Persuader: They are a fantastic charity. Not only are they helping children worldwide, they're helping kids closer to home near the US as well.
	Persuadee: That is awesome 
Persuader: Would you like to help and donate to them? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment.
	Persuadee: I would like to donate $0 but its not because I dont believe in the cause. Its because I dont trust non profits 
Persuader: That's understandable. Thank you for your time today.
	Persuadee: No thank you for the work that you do
Persuader: Is there anything we could do in the future to assure people like you that we use the money towards helping children?
	Persuadee: I am not sure I am just very biased ",False,0.0
354,"Persuader: Hello. How are you today?
	Persuadee: I am great how are you?
Persuader: I am doing okay. Enjoying this long weekend. Have you done anything fun over the weekend?
	Persuadee: Yes I did my first 5K Marathon to benefit ALS. What about you?
Persuader: Wow. That is awesome. I did my first 5k last year and I really want to do another one. I have been at home this weekend taking care of my newborn. Do you have any children?
	Persuadee: Yes but they are grown, I am with my Grandsons today.  All of three of them.
Persuader: How wonderful. Kids and family make life great. Have you ever heard of Save the Children?
	Persuadee: I have, is that what you did the Marathon for.
Persuader: No, actually I did run for the Cystic Fibrosis Foundation. But the Save the Children is another great organization that does a lot to help kids. Would you consider making a donation?
	Persuadee: Not at this time because I just did a donation to ALS yesterday, maybe another time.
Persuader: Well do you mind if I tell you a little bit more about the foundation?
	Persuadee: Sure go ahead.
Persuader: What a lot of people don't realize is how much they do. They help kids all of the world, including the US. They help with nutrition and education and safety. Sometimes it is easy to forget how wonderful it is to have you basic needs met without worry. 
	Persuadee: I'm sure they are very good, just that I'm spent out right now, that's why I do Amazon turk to earn a little extra money.
Persuader: I totally get it. That's why I do it too, to help with all of the extras. But what we sometimes forget is that a little can do a lot. Could you even spare 10 cents, less then you would spend on a can of coke?
	Persuadee: I don't drink soda can't afford it just water, but not today thank you, hope you have a good day though.
Persuader: Well i hope you enjoy the day with your grandsons and in the future you think about donating.
	Persuadee: Thank you enjoy your Newborn, and have a great day, goodbye
Persuader: Thank you. She sure is a blessing and her health is a gift.
	Persuadee: Enjoy, they are precious, Nice talking to you.  ",False,0.0
356,"Persuader: Hi, how are you today?
	Persuadee: I am well. How are you?
Persuader: I am good. Are you familiar with a charity called Save the Children?
	Persuadee: Yes I have heard about it.
Persuader: Have you ever donated to Save the Children?
	Persuadee: I am actually not sure. I donate to charities often and can lose track of what I donate to.
Persuader: You have an opportunity to donate to Save the Children today. What do you think of that?
	Persuadee: That sounds good. Tell me more.
Persuader: The research team for this HIT is collecting donations from people who are doing this task.
	Persuadee: Okay, what are my options?
Persuader: The donation will be taken from your payment for this task.
	Persuadee: Do I have a choice of how much to donate?
Persuader: Yes, you can choose any amount from $0 to all of your payment.
	Persuadee: I would like to donate half of my payment.
Persuader: That's great! 
	Persuadee: Thanks. Is there anything else I need to do?
Persuader: Not that I know of. The researchers should take care of it when they process the HIT. 
	Persuadee: Okay. Well, it's been nice talking to you.
Persuader: Same to you. Have a great day! 
	Persuadee: Have a good one!",False,0.15
357,"Persuader: Hello. You know what is a great charity? Save the Children.
	Persuadee: Really, well can you tell me more about this charity?
Persuader: Sure. They work to help children around the world. 
	Persuadee: How exactly do they help the children around the world? Education, Food, Medicine, etc.
Persuader: They promote children's rights. They provide emergency relief. They also provide food and other resources to children in developing nations.
	Persuadee: That sounds wonderful! Have you checked out how much of each $ goes directly to the children? Like how much does admin cost? 
Persuader: They are rated very highly on Charity Navigator for transparency and efficiency. Over 88 cents on the dollar goes directly to help children.
	Persuadee: That is a high percent. I am just a bit worried about donating to charities. I donated every month for years to United Way, until the admin was arrested for embezzling!!!
Persuader: That's a very reasonable concern. Save the Children has been helping kids for nearly 100 years. They are one of the most trusted charities in the world. 
	Persuadee: I also like to donate to local charities; Loaves and Fishes, Good Will, and Salvation Army. 
Persuader: Those are all great causes. One great thing about Save the Children is their international scope. For example, millions of Syrian children with a constant threat of violence. That is a crisis that requires an international solution.
	Persuadee: Agreed. Well I would like to donate 1.00.
Persuader: How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2).
	Persuadee: I would like to donate $1.00 to Save the Children.
Persuader: That's wonderful and generous. That money which is relatively inconsequential will help tremendously.
	Persuadee: I am pleased to see that it will help. 
Persuader: Thank you again for helping. For more information visit  URL 
	Persuadee: Sure thing. Have a great day!
Persuader: How do we finish?
	Persuadee: LOL... I have no idea; and was just thinking the same myself.
Persuader: Ok. That did it. Have a good one.",False,1.0
358,"Persuader: Think about a child, he/she doesn't have comfortable place to live.  He/She needs to worry about their meal everyday.  it is time we should give them a hand.  You only need to donate part of your payment to them and can make the different to them.
	Persuadee: I am willing to donate because I have a six-year-old and a baby boy due in 3 months. I agree with you. I am so thankful to God they are blessed with food and clothes and home but not all are.
Persuader: I know that some child in other countries they are facing the health issue.  So, I believe your donation will help to save their lives.
	Persuadee: What kind of health issue are they facing?
Persuader: They are lack of medicine when they are sick.   They don't have money to see the doctor.
	Persuadee: How much would they need to help them?
Persuader: I would say instead of eating out one night, you can save those money and donate to those children. 
	Persuadee: Yes those meals do add up fast I realize. I feel guilty knowing how others in other countries are less fortunate.
Persuader: For me, instead of taking the bus for a short distant, I would take a walk and save those money and raise a child in another country.  I believe you can do it.
	Persuadee: What charity that you know of needs help the most in other countries?
Persuader: Save the children
	Persuadee: How long have they been in business helping children out?
Persuader: This non-profit organization has been established for years.
	Persuadee: What services do they provide for children?
Persuader: they are building them teh school
	Persuadee: Will thirty cents of a donation help them build it?
Persuader: More or less will also help. 
	Persuadee: I can make it $0.75 to help out this cause.
Persuader: once again, thank you for your donation.  :-)
	Persuadee: Ok. I am going to donate $0.75 to Save The Children.",False,0.75
359,"Persuader: Hello, how's your Labor Day going?
	Persuadee: I had to work how bout you?
Persuader: Aw that's unfortunate to hear. I spent the day with my son and just finished dinner, now it's back to turking heh.
	Persuadee: I took a break and cleaned house and mowed, gonna turk till time to feed cows and horses.
Persuader: I love horses! Their so majestic and beautiful, do you have many?
	Persuadee: I have 2 minis they are only 37 inches tall.
Persuader: Oh no way minis!!!! They're so adorable! I bet they're a lot of work to take care of though right?
	Persuadee: No more than big ones really not as much.
Persuader: I guess they probably eat less than the big horses too then right?
	Persuadee: Yes thank goodness I have mini cows too. I am a little worried. A few counties over from us a big cat either a cougar or panther killed 3 horses and 2 dogs night before last.
Persuader: Oh wow that's pretty bad. Aside from keeping em in their barn or enclosure at night is there much you can do to prepare for that?
	Persuadee: A good fence, have them close to the house and a donkey for protection.
Persuader: Huh, donkeys must be pretty tough then I guess, never would have imagined that.
	Persuadee: Yes very good protector for and herd. They will kill a predator in a heartbeat.
Persuader: Well that's something I never would have considered. Hey have you ever heard of a organization called Save the Children?
	Persuadee: Yes, when my husband had a better job we sponsored a little boy for about 2 years.
Persuader: Oh wow! That's wonderful to hear, well I wanted to let you know this HIT allows us to donate a portion of our tasks payment directly to the organization!
	Persuadee: Yes I saw that. I would love to but haven't worked as much this month due to health reasons and I have a lot to make up. I am paying a car payment with my turk money. My old one was on it's last legs.
Persuader: I can understand that, if I told you I'd match your donation would you be able to donate just a small portion perhaps? I try to always donate even just a small amount for the suffering kid's sake.
	Persuadee: I may could .25 I know thats not much.",False,0.0
